speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
chicar1,Tiuque,Daptrius chimango,L27874718,"Brisas del Maipo 127, La Cisterna CL-Región Metropolitana de Santiago -33.53258, -70.66509",2023-11-09 20:21,2.0,-33.532583,-70.665094,True,False,True,S154097039,
rucspa1,Chincol,Zonotrichia capensis,L27874718,"Brisas del Maipo 127, La Cisterna CL-Región Metropolitana de Santiago -33.53258, -70.66509",2023-11-09 20:21,3.0,-33.532583,-70.665094,True,False,True,S154097039,
rocpig,Paloma doméstica,Columba livia,L9804472,Mi casa,2023-11-09 20:20,2.0,-33.4371447,-70.7302048,True,False,True,S154097325,N
whimbr,Zarapito común,Numenius phaeopus,L14004691,Playa La Castilla,2023-11-09 20:08,4.0,-33.4528339,-71.6752536,True,False,False,S154101324,
brhgul2,Gaviota cáhuil,Chroicocephalus maculipennis,L14004691,Playa La Castilla,2023-11-09 20:08,10.0,-33.4528339,-71.6752536,True,False,False,S154101324,
neocor,Yeco,Nannopterum brasilianum,L14004691,Playa La Castilla,2023-11-09 20:08,3.0,-33.4528339,-71.6752536,True,False,False,S154101324,
ameoys,Pilpilén común,Haematopus palliatus,L27874518,"Aucha Calbuco, Los Lagos, CL (-41,771, -73,337)",2023-11-09 20:01,2.0,-41.7709111,-73.3373492,True,False,True,S154095181,
hudgod,Zarapito de pico recto,Limosa haemastica,L27874518,"Aucha Calbuco, Los Lagos, CL (-41,771, -73,337)",2023-11-09 20:01,40.0,-41.7709111,-73.3373492,True,False,True,S154095181,
impcor1,Cormorán imperial,Leucocarbo atriceps,L27874518,"Aucha Calbuco, Los Lagos, CL (-41,771, -73,337)",2023-11-09 20:01,1.0,-41.7709111,-73.3373492,True,False,True,S154095181,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L27874518,"Aucha Calbuco, Los Lagos, CL (-41,771, -73,337)",2023-11-09 20:01,1.0,-41.7709111,-73.3373492,True,False,True,S154095181,
lesrhe2,Suri/Ñandú,Rhea pennata,L27890902,"Ruta 9 Norte, Punta Arenas CL-Região de Magallanes e da Antártica Chilena -52.77985, -71.00640",2023-11-09 19:50,2.0,-52.779855,-71.006396,True,False,True,S154156993,
uplgoo1,Caiquén,Chloephaga picta,L27890902,"Ruta 9 Norte, Punta Arenas CL-Região de Magallanes e da Antártica Chilena -52.77985, -71.00640",2023-11-09 19:50,1.0,-52.779855,-71.006396,True,False,True,S154156993,
bkfibi1,Bandurria común,Theristicus melanopis,L27890902,"Ruta 9 Norte, Punta Arenas CL-Região de Magallanes e da Antártica Chilena -52.77985, -71.00640",2023-11-09 19:50,2.0,-52.779855,-71.006396,True,False,True,S154156993,
cinhar1,Vari ceniciento,Circus cinereus,L27890902,"Ruta 9 Norte, Punta Arenas CL-Região de Magallanes e da Antártica Chilena -52.77985, -71.00640",2023-11-09 19:50,1.0,-52.779855,-71.006396,True,False,True,S154156993,
y00678,Traro,Caracara plancus,L27890902,"Ruta 9 Norte, Punta Arenas CL-Região de Magallanes e da Antártica Chilena -52.77985, -71.00640",2023-11-09 19:50,1.0,-52.779855,-71.006396,True,False,True,S154156993,
eardov1,Tórtola,Zenaida auriculata,L23367262,Calle Los Arrayanes,2023-11-09 19:49,2.0,-33.4381872,-70.7279503,True,False,True,S154094576,
perboo1,Piquero de Humboldt,Sula variegata,L13521651,El Quisco--Costanera Azul,2023-11-09 19:48,1.0,-33.4060649,-71.6990015,True,False,False,S154095425,
snoegr,Garza chica,Egretta thula,L13521651,El Quisco--Costanera Azul,2023-11-09 19:48,1.0,-33.4060649,-71.6990015,True,False,False,S154095425,
perpel1,Pelícano de Humboldt,Pelecanus thagus,L13521651,El Quisco--Costanera Azul,2023-11-09 19:48,7.0,-33.4060649,-71.6990015,True,False,False,S154095425,
gyfcin1,Churrete chico,Cinclodes oustaleti,L13521651,El Quisco--Costanera Azul,2023-11-09 19:48,2.0,-33.4060649,-71.6990015,True,False,False,S154095425,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L13521651,El Quisco--Costanera Azul,2023-11-09 19:48,2.0,-33.4060649,-71.6990015,True,False,False,S154095425,
giahum1,Picaflor gigante,Patagona gigas,L3688605,Cuesta Los Cristales,2023-11-09 19:47,1.0,-31.6987348,-71.1461191,True,False,False,S154114732,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L2297155,Humedal el Membrillo,2023-11-09 19:40,2.0,-33.3443051,-71.6503978,True,False,False,S154097552,
chiwig1,Pato real,Mareca sibilatrix,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
lakduc1,Pato rana de pico delgado,Oxyura vittata,L2297155,Humedal el Membrillo,2023-11-09 19:40,3.0,-33.3443051,-71.6503978,True,False,False,S154097552,
regcoo1,Tagua común,Fulica armillata,L2297155,Humedal el Membrillo,2023-11-09 19:40,9.0,-33.3443051,-71.6503978,True,False,False,S154097552,
bknsti,Perrito,Himantopus mexicanus,L2297155,Humedal el Membrillo,2023-11-09 19:40,2.0,-33.3443051,-71.6503978,True,False,False,S154097552,
lesyel,Pitotoy chico,Tringa flavipes,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
sander,Playero blanco,Calidris alba,L2297155,Humedal el Membrillo,2023-11-09 19:40,15.0,-33.3443051,-71.6503978,True,False,False,S154097552,
monpar,Cotorra,Myiopsitta monachus,L9885381,Población Juan Antonio Ríos 2,2023-11-09 19:40,3.0,-33.4167015,-70.6728107,True,False,True,S154099513,N
wrlrus1,Trabajador,Phleocryptes melanops,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
rutpla1,Rara,Phytotoma rara,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
tuttyr1,Cachudito común,Anairetes parulus,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
ausneg1,Colegial austral,Lessonia rufa,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
houwre4,Chercán común,Troglodytes musculus,L9885381,Población Juan Antonio Ríos 2,2023-11-09 19:40,1.0,-33.4167015,-70.6728107,True,False,True,S154099513,
blcsis2,Jilguero austral,Spinus barbatus,L2297155,Humedal el Membrillo,2023-11-09 19:40,3.0,-33.3443051,-71.6503978,True,False,False,S154097552,
lotmea1,Loica común,Leistes loyca,L2297155,Humedal el Membrillo,2023-11-09 19:40,2.0,-33.3443051,-71.6503978,True,False,False,S154097552,
ausbla1,Tordo,Curaeus curaeus,L2297155,Humedal el Membrillo,2023-11-09 19:40,1.0,-33.3443051,-71.6503978,True,False,False,S154097552,
yewbla2,Trile,Agelasticus thilius,L2297155,Humedal el Membrillo,2023-11-09 19:40,7.0,-33.3443051,-71.6503978,True,False,False,S154097552,
bcnher,Huairavo común,Nycticorax nycticorax,L15986499,Estero Marga Marga--Puente Libertad,2023-11-09 19:37,1.0,-33.0227601,-71.5516575,True,False,False,S154107228,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L12655767,Peñasmo,2023-11-09 19:35,1.0,-41.7611618,-73.2505474,True,False,False,S154115577,
yebtea1,Pato jergón chico,Anas flavirostris,L2593541,Máfil,2023-11-09 19:31,2.0,-39.6611806,-72.950356,True,False,False,S154093251,
chitin1,Perdiz chilena,Nothoprocta perdicaria,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,1.0,-38.720398,-72.6621027,True,False,True,S154095365,
creduc1,Pato juarjual,Lophonetta specularioides,L6745257,Río Nevado,2023-11-09 19:17,2.0,-27.8144236,-69.2613047,True,False,False,S154146621,
calqua,Codorniz,Callipepla californica,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,5.0,-38.720398,-72.6621027,True,False,True,S154095365,N
chipig2,Torcaza,Patagioenas araucana,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,1.0,-38.720398,-72.6621027,True,False,True,S154095365,
chifli1,Pitío austral,Colaptes pitius,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,1.0,-38.720398,-72.6621027,True,False,True,S154095365,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,1.0,-38.720398,-72.6621027,True,False,True,S154095365,
crrmin1,Minero grande,Geositta isabellina,L6745257,Río Nevado,2023-11-09 19:17,2.0,-27.8144236,-69.2613047,True,False,False,S154146621,
thtray1,Rayadito,Aphrastura spinicauda,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,8.0,-38.720398,-72.6621027,True,False,True,S154095365,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,9.0,-38.720398,-72.6621027,True,False,True,S154095365,
pmtspi1,Tijeral común,Leptasthenura aegithaloides,L16051241,Parque Sendero del Bosque,2023-11-09 19:17,1.0,-38.720398,-72.6621027,True,False,True,S154095365,
ongtyr1,Dormilona fraile,Muscisaxicola flavinucha,L6745257,Río Nevado,2023-11-09 19:17,1.0,-27.8144236,-69.2613047,True,False,False,S154146621,
bfgtyr1,Dormilona de frente negra,Muscisaxicola frontalis,L6745257,Río Nevado,2023-11-09 19:17,1.0,-27.8144236,-69.2613047,True,False,False,S154146621,
bawswa1,Golondrina de dorso negro,Pygochelidon cyanoleuca,L6745257,Río Nevado,2023-11-09 19:17,8.0,-27.8144236,-69.2613047,True,False,False,S154146621,
gryfin3,Chirihue verdoso,Sicalis olivascens,L6745257,Río Nevado,2023-11-09 19:17,2.0,-27.8144236,-69.2613047,True,False,False,S154146621,
auspar1,Cachaña,Enicognathus ferrugineus,L28402725,"R-925-S, Melipeuco, Araucanía, CL (-38.648, -71.642)",2023-11-09 19:14,2.0,-38.6480779,-71.641919,True,False,True,S156965652,
pigdov1,Tortolita cuyana,Columbina picui,L12603624,Plaza San Germán,2023-11-09 19:10,11.0,-33.440303,-70.7192188,True,False,False,S154094066,
strwoo6,Carpinterito,Dryobates lignarius,L12603624,Plaza San Germán,2023-11-09 19:10,1.0,-33.440303,-70.7192188,True,False,False,S154094066,
shicow,Mirlo común,Molothrus bonariensis,L12603624,Plaza San Germán,2023-11-09 19:10,12.0,-33.440303,-70.7192188,True,False,False,S154094066,
kelgoo1,Caranca,Chloephaga hybrida,L4185743,Playa Guapacho,2023-11-09 19:08,1.0,-41.7927526,-73.9244485,True,False,False,S154118122,
fragul,Gaviota de Franklin,Leucophaeus pipixcan,L10658005,Plaza O'Higgins (Viña del Mar),2023-11-09 19:03,18.0,-33.009826,-71.5481096,True,False,False,S154107181,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,2.0,-42.7450152,-72.8403661,True,False,True,S154100474,
ashgoo1,Canquén común,Chloephaga poliocephala,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,2.0,-42.7450152,-72.8403661,True,False,True,S154100474,
flistd1,Quetru no volador,Tachyeres pteneres,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,2.0,-42.7450152,-72.8403661,True,False,True,S154100474,
magoys1,Pilpilén austral,Haematopus leucopodus,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,2.0,-42.7450152,-72.8403661,True,False,True,S154100474,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,4.0,-42.7450152,-72.8403661,True,False,True,S154100474,
greyel,Pitotoy grande,Tringa melanoleuca,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,2.0,-42.7450152,-72.8403661,True,False,True,S154100474,
baisan,Playero de Baird,Calidris bairdii,L18286677,"Chana, cruce río negro.",2023-11-09 19:02,4.0,-42.7450152,-72.8403661,True,False,True,S154100474,
spfgal1,Tagüita común,Porphyriops melanops,L27276576,Laguna Casino Marina del Sol,2023-11-09 18:53,2.0,-36.5599318,-72.0913945,True,False,False,S154092745,
pibgre,Picurio,Podilymbus podiceps,L27276576,Laguna Casino Marina del Sol,2023-11-09 18:53,2.0,-36.5599318,-72.0913945,True,False,False,S154092745,
cintea,Pato colorado,Spatula cyanoptera,L9638804,Embarcadero Villarrica,2023-11-09 18:48,2.0,-39.2804381,-72.2211737,True,False,False,S154091540,
yebpin1,Pato jergón grande,Anas georgica,L9638804,Embarcadero Villarrica,2023-11-09 18:48,2.0,-39.2804381,-72.2211737,True,False,False,S154091540,
gregre1,Huala,Podiceps major,L9638804,Embarcadero Villarrica,2023-11-09 18:48,2.0,-39.2804381,-72.2211737,True,False,False,S154091540,
greegr,Garza grande,Ardea alba,L9638804,Embarcadero Villarrica,2023-11-09 18:48,2.0,-39.2804381,-72.2211737,True,False,False,S154091540,
spetyr1,Run-run,Hymenops perspicillatus,L9638804,Embarcadero Villarrica,2023-11-09 18:48,2.0,-39.2804381,-72.2211737,True,False,False,S154091540,
saffin,Chirihue azafrán,Sicalis flaveola,L9638804,Embarcadero Villarrica,2023-11-09 18:48,3.0,-39.2804381,-72.2211737,True,False,False,S154091540,
wepdov1,Paloma de alas blancas,Zenaida meloda,L19459940,La Negra--Aguada,2023-11-09 18:47,2.0,-23.7756066,-70.3212267,True,False,False,S154090722,
banswa,Golondrina barranquera,Riparia riparia,L19459940,La Negra--Aguada,2023-11-09 18:47,4.0,-23.7756066,-70.3212267,True,False,False,S154090722,
barswa,Golondrina bermeja,Hirundo rustica,L19459940,La Negra--Aguada,2023-11-09 18:47,5.0,-23.7756066,-70.3212267,True,False,False,S154090722,
whttre2,Comesebo grande,Pygarrhichas albogularis,L14303086,"Loma Alta, Temuco, Araucanía, CL (-38,72, -72,658)",2023-11-09 18:46,3.0,-38.7198869,-72.6575798,True,False,True,S154091609,
sedwre,Chercán de las vegas,Cistothorus platensis,L12649507,Vertedero Lagunitas--Laguna,2023-11-09 18:41,3.0,-41.442414,-72.996378,True,False,False,S154372709,
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L20636804,Lomas Del Carmen,2023-11-09 18:35,1.0,-38.7191887,-72.6526975,True,False,True,S154090418,
corpip1,Bailarín chico común,Anthus correndera,L12649507,Vertedero Lagunitas--Laguna,2023-11-09 18:29,1.0,-41.442414,-72.996378,True,False,False,S157452558,
gryfin1,Chirihue común,Sicalis luteola,L12649507,Vertedero Lagunitas--Laguna,2023-11-09 18:29,2.0,-41.442414,-72.996378,True,False,False,S157452558,
magpen1,Pingüino de Magallanes,Spheniscus magellanicus,L27890908,"Auto selected -52.46459, -69.53822",2023-11-09 18:16,2.0,-52.46459,-69.53822,True,False,True,S154157021,
whtkit,Bailarín,Elanus leucurus,L4185759,Puente Pullihue,2023-11-09 18:07,1.0,-41.8191078,-73.9869212,True,False,False,S154091863,
whfibi,Cuervo de pantano común,Plegadis chihi,L25614825,"Vía sin nombre, Nueva Imperial, Araucanía, CL (-38.761, -72.97)",2023-11-09 18:06,14.0,-38.7613618,-72.9695575,True,False,True,S154088871,
oashum1,Picaflor del norte,Rhodopis vesper,L27873423,"13 D-241, La Serena, Coquimbo, CL (-29,921, -71,178)",2023-11-09 18:05,2.0,-29.9206385,-71.1777158,True,False,True,S154088601,
perfal,Halcón peregrino,Falco peregrinus,L27873423,"13 D-241, La Serena, Coquimbo, CL (-29,921, -71,178)",2023-11-09 18:05,1.0,-29.9206385,-71.1777158,True,False,True,S154088601,
chimoc1,Tenca chilena,Mimus thenca,L27873423,"13 D-241, La Serena, Coquimbo, CL (-29,921, -71,178)",2023-11-09 18:05,3.0,-29.9206385,-71.1777158,True,False,True,S154088601,
bcbeag1,Águila,Geranoaetus melanoleucus,L24984554,SHSH,2023-11-09 18:03,1.0,-33.382642,-70.625116,True,False,True,S154125847,
cancan1,Canastero de las quebradas,Asthenes pudibunda,L27908420,Salar de Coposa--oriente,2023-11-09 17:45,1.0,-20.6591037,-68.5878117,True,False,False,S154248835,
plurai1,Pidén común,Pardirallus sanguinolentus,L8208770,Huito,2023-11-09 17:44,1.0,-41.7157551,-73.1532212,True,False,False,S154088655,
rinkin1,Martín pescador,Megaceryle torquata,L8208770,Huito,2023-11-09 17:44,2.0,-41.7157551,-73.1532212,True,False,False,S154088655,
rudtur,Playero vuelvepiedras,Arenaria interpres,L3092925,Flamenco,2023-11-09 17:31,3.0,-26.5742744,-70.6850266,True,False,False,S154090980,
surfbi,Playero de las rompientes,Calidris virgata,L3092925,Flamenco,2023-11-09 17:31,3.0,-26.5742744,-70.6850266,True,False,False,S154090980,
osprey,Águila pescadora,Pandion haliaetus,L3092925,Flamenco,2023-11-09 17:31,1.0,-26.5742744,-70.6850266,True,True,False,S154090980,
andcon1,Cóndor,Vultur gryphus,L27875133,"Estero Cordova Sur, Región de Magallanes y Ant.",2023-11-09 17:30,1.0,-53.2304678,-73.4857681,True,False,True,S154099446,
truter,Gaviotín piquerito,Sterna trudeaui,L7421077,Playa de Arauca,2023-11-09 17:25,2.0,-37.2375269,-73.3233035,True,False,True,S154089385,
soater1,Gaviotín sudamericano,Sterna hirundinacea,L7421077,Playa de Arauca,2023-11-09 17:25,3.0,-37.2375269,-73.3233035,True,False,True,S154089385,
eleter1,Gaviotín elegante,Thalasseus elegans,L7421077,Playa de Arauca,2023-11-09 17:25,1.0,-37.2375269,-73.3233035,True,False,True,S154089385,
pifshe,Fardela blanca,Ardenna creatopus,L7421077,Playa de Arauca,2023-11-09 17:25,250.0,-37.2375269,-73.3233035,True,False,True,S154089385,
speduc2,Pato anteojillo,Speculanas specularis,L2392198,"-35.7130x-71.2096 - Oct 16, 2013, 4:04 PM",2023-11-09 17:22,2.0,-35.713017,-71.209595,True,False,True,S154086606,
whwcoo1,Tagua chica,Fulica leucoptera,L2392198,"-35.7130x-71.2096 - Oct 16, 2013, 4:04 PM",2023-11-09 17:22,40.0,-35.713017,-71.209595,True,False,True,S154086606,
categr1,Garza bueyera,Ardea ibis,L2392198,"-35.7130x-71.2096 - Oct 16, 2013, 4:04 PM",2023-11-09 17:22,12.0,-35.713017,-71.209595,True,False,True,S154086606,
cocher1,Garza cuca,Ardea cocoi,L2392198,"-35.7130x-71.2096 - Oct 16, 2013, 4:04 PM",2023-11-09 17:22,1.0,-35.713017,-71.209595,True,False,True,S154086606,
burpar,Tricahue,Cyanoliseus patagonus,L2392198,"-35.7130x-71.2096 - Oct 16, 2013, 4:04 PM",2023-11-09 17:22,12.0,-35.713017,-71.209595,True,False,True,S154086606,
btsfin1,Platero,Rhopospina alaudina,L2392198,"-35.7130x-71.2096 - Oct 16, 2013, 4:04 PM",2023-11-09 17:22,1.0,-35.713017,-71.209595,True,False,True,S154086606,
moutur1,Turca,Pteroptochos megapodius,L27676823,2do Mirador Costanera,2023-11-09 17:20,1.0,-33.5941564,-70.8967787,True,False,True,S154091158,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L4323129,Ancud--Muelle Pudeto,2023-11-09 17:19,3.0,-41.8744601,-73.8000597,True,False,False,S154085522,
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L4295929,Playa Mar Brava--Humedales,2023-11-09 17:01,2.0,-41.8776176,-73.9959441,True,False,False,S154090410,
incter1,Gaviotín monja,Larosterna inca,L796063,SN Campo dunar de Concón--Roca Oceánica,2023-11-09 17:00,19.0,-32.9412632,-71.5541857,True,False,False,S154402291,
humpen1,Pingüino de Humboldt,Spheniscus humboldti,L796063,SN Campo dunar de Concón--Roca Oceánica,2023-11-09 17:00,2.0,-32.9412632,-71.5541857,True,False,False,S154402291,
sooshe,Fardela negra,Ardenna grisea,L796063,SN Campo dunar de Concón--Roca Oceánica,2023-11-09 17:00,1.0,-32.9412632,-71.5541857,True,False,False,S154402291,
relcor1,Lile,Poikilocarbo gaimardi,L796063,SN Campo dunar de Concón--Roca Oceánica,2023-11-09 17:00,5.0,-32.9412632,-71.5541857,True,False,False,S154402291,
redsho1,Pato cuchara,Spatula platalea,L570658,SN Laguna Batuco,2023-11-09 16:57,3.0,-33.2064427,-70.8279133,True,False,False,S154096952,
bwgdov1,Tortolita cordillerana,Metriopelia melanoptera,L570658,SN Laguna Batuco,2023-11-09 16:57,2.0,-33.2064427,-70.8279133,True,False,False,S154096952,
refcoo1,Tagua de frente roja,Fulica rufifrons,L570658,SN Laguna Batuco,2023-11-09 16:57,2.0,-33.2064427,-70.8279133,True,False,False,S154096952,
sbgtyr1,Dormilona chica,Muscisaxicola maculirostris,L27873378,Plaza de E-CL,2023-11-09 16:42,1.0,-22.101343,-70.21331,True,False,True,S154088407,
easkin,Suirirí boreal,Tyrannus tyrannus,L27873378,Plaza de E-CL,2023-11-09 16:42,2.0,-22.101343,-70.21331,True,True,True,S154088407,
magwoo1,Carpintero negro,Campephilus magellanicus,L20582489,Quellón--El Mirador,2023-11-09 16:30,1.0,-43.113517,-73.6261608,True,False,False,S154082260,
burowl,Pequén,Athene cunicularia,L635957,PN Fray Jorge--Sendero del Bosque,2023-11-09 16:13,1.0,-30.6631282,-71.6825724,True,False,False,S154145287,
whttap1,Tapaculo,Scelorchilus albicollis,L635957,PN Fray Jorge--Sendero del Bosque,2023-11-09 16:13,4.0,-30.6631282,-71.6825724,True,False,False,S154145287,
whshil1,Picaflor cordillerano,Oreotrochilus leucopleurus,L5067776,Camino Valle Nevado--Plaza de los Pumas,2023-11-09 16:10,2.0,-33.3598718,-70.2904201,True,False,False,S154170368,
grhowl2,Tucúquere,Bubo magellanicus,L16644145,Camino a Farellones--Mirador Lomas del Viento,2023-11-09 16:10,1.0,-33.3579182,-70.3247738,True,False,False,S154140532,
rubmin1,Minero cordillerano,Geositta rufipennis,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,4.0,-33.624333,-70.020977,True,False,True,S154104903,
sctear1,Bandurrilla común,Upucerthia dumetaria,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,1.0,-33.624333,-70.020977,True,False,True,S154104903,
buwcin1,Churrete acanelado,Cinclodes fuscus,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,1.0,-33.624333,-70.020977,True,False,True,S154104903,
corcan1,Canastero chico,Asthenes modesta,L5067776,Camino Valle Nevado--Plaza de los Pumas,2023-11-09 16:10,2.0,-33.3598718,-70.2904201,True,False,False,S154170368,
cingrt1,Dormilona cenicienta,Muscisaxicola cinereus,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,1.0,-33.624333,-70.020977,True,False,True,S154104903,
wbgtyr1,Dormilona de ceja blanca,Muscisaxicola albilora,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,3.0,-33.624333,-70.020977,True,False,True,S154104903,
bkbsht1,Mero gaucho,Agriornis montanus,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,1.0,-33.624333,-70.020977,True,False,True,S154104903,
plsfin1,Pájaro plomo,Geospizopsis unicolor,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,1.0,-33.624333,-70.020977,True,False,True,S154104903,
gryfin2,Chirihue dorado,Sicalis auriventris,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,10.0,-33.624333,-70.020977,True,False,True,S154104903,
whrsan,Playero de lomo blanco,Calidris fuscicollis,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2023-11-09 15:59,1.0,-53.4619671,-69.3105555,True,False,False,S154086254,
kinpen1,Pingüino rey,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2023-11-09 15:59,90.0,-53.4619671,-69.3105555,True,False,False,S154086254,
angpet1,Petrel gigante antártico,Macronectes giganteus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2023-11-09 15:59,22.0,-53.4619671,-69.3105555,True,False,False,S154086254,
cliswa,Golondrina grande,Petrochelidon pyrrhonota,L27736752,Tranques Chaca Sur,2023-11-09 15:57,10.0,-18.8292511,-70.1254226,True,False,True,S154375581,
chisku1,Salteador chileno,Stercorarius chilensis,L27872277,Chacao Harbour,2023-11-09 15:37,3.0,-41.82953,-73.5165417,True,False,True,S154083146,
magplo1,Chorlo de Magallanes,Pluvianellus socialis,L23581977,Ruta 9--entre Laguna Los Palos y Laguna Cabeza de Mar,2023-11-09 15:35,2.0,-52.7381633,-71.0267593,True,False,False,S154106848,
blaoys1,Pilpilén negro,Haematopus ater,L571412,MN Islotes de Puñihuil,2023-11-09 15:24,2.0,-41.9252706,-74.0392685,True,False,False,S154147807,
magcor1,Cormorán de las rocas,Leucocarbo magellanicus,L571412,MN Islotes de Puñihuil,2023-11-09 15:24,1.0,-41.9252706,-74.0392685,True,False,False,S154147807,
whthaw1,Aguilucho chico,Buteo albigula,L2693249,Valle Las Trancas,2023-11-09 15:20,1.0,-36.9150388,-71.4995384,True,True,False,S154099298,
pafear1,Bandurrilla de los bosques,Upucerthia saturatior,L2693249,Valle Las Trancas,2023-11-09 15:20,2.0,-36.9150388,-71.4995384,True,False,False,S154099298,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L7032462,Parque Tepuhueico,2023-11-09 14:41,1.0,-42.7661705,-74.0622711,True,False,False,S154084547,
pattyr2,Viudita,Colorhamphus parvirostris,L7032462,Parque Tepuhueico,2023-11-09 14:41,1.0,-42.7661705,-74.0622711,True,False,False,S154084547,
stbbit1,Huairavillo,Botaurus involucris,L1020637,Brisa del Sol,2023-11-09 14:37,1.0,-36.7704412,-73.0698287,True,False,False,S154075912,
mcrtyr1,Siete colores,Tachuris rubrigastra,L1020637,Brisa del Sol,2023-11-09 14:37,1.0,-36.7704412,-73.0698287,True,False,False,S154075912,
ruthaw1,Aguilucho de cola rojiza,Buteo ventralis,L571412,MN Islotes de Puñihuil,2023-11-09 14:10,1.0,-41.9252706,-74.0392685,True,False,False,S154147842,
shbcan2,Canastero de cola larga,Asthenes pyrrholeuca,L1147111,Farellones,2023-11-09 14:04,1.0,-33.3520394,-70.3129292,True,False,False,S154077291,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L27871008,"Auto selected -55.17635, -66.70724",2023-11-09 14:03,5.0,-55.176352,-66.707245,True,False,True,S154075864,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L27871008,"Auto selected -55.17635, -66.70724",2023-11-09 14:03,5.0,-55.176352,-66.707245,True,False,True,S154075864,
gybsee1,Perdicita cojón,Thinocorus orbignyianus,L27875596,"Camino al Yeso, San José de Maipo CL-Santiago Metropolitan Region -33.61169, -69.97747",2023-11-09 12:53,2.0,-33.611693,-69.977472,True,False,True,S154102438,
bkbplo,Chorlo ártico,Pluvialis squatarola,L504553,SN Humedal Río Maipo--Desembocadura,2023-11-09 12:45,3.0,-33.6198013,-71.6275442,True,False,False,S154085255,
wilpha,Pollito de mar tricolor,Phalaropus tricolor,L4777414,Laguna La Trinchera,2023-11-09 12:45,53.0,-35.1056557,-72.1962154,True,True,False,S154071481,
blkski,Rayador,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2023-11-09 12:45,267.0,-33.6198013,-71.6275442,True,False,False,S154085255,
whtgre3,Pimpollo común,Rollandia rolland,L4777414,Laguna La Trinchera,2023-11-09 12:45,2.0,-35.1056557,-72.1962154,True,False,False,S154071481,
