speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
rucdot1,Chorlo chileno,Zonibyx modestus,L40621321,"Ruta 9, Punta Arenas, Magallanes y la Antártica Chilena, CL (-53,557, -70,941)",2025-03-03 11:42,4.0,-53.5569808,-70.9409043,True,False,True,S216523359,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L40621321,"Ruta 9, Punta Arenas, Magallanes y la Antártica Chilena, CL (-53,557, -70,941)",2025-03-03 11:42,1.0,-53.5569808,-70.9409043,True,False,True,S216523359,
pattyr2,Viudita,Colorhamphus parvirostris,L3968290,Sendero Bosquepiedra,2025-03-03 11:41,1.0,-42.6807298,-73.9561106,True,False,False,S216832190,
semplo,Chorlo semipalmado,Charadrius semipalmatus,L41636504,Playa Bolsico,2025-03-03 11:40,2.0,-23.47554,-70.6082698,True,False,True,S220588949,
rudtur,Playero vuelvepiedras,Arenaria interpres,L41636504,Playa Bolsico,2025-03-03 11:40,8.0,-23.47554,-70.6082698,True,False,True,S220588949,
grygul,Gaviota garuma,Leucophaeus modestus,L41636504,Playa Bolsico,2025-03-03 11:40,31.0,-23.47554,-70.6082698,True,False,True,S220588949,
perboo1,Piquero de Humboldt,Sula variegata,L41636504,Playa Bolsico,2025-03-03 11:40,9.0,-23.47554,-70.6082698,True,False,True,S220588949,
guacor1,Guanay,Leucocarbo bougainvilliorum,L41636504,Playa Bolsico,2025-03-03 11:40,11.0,-23.47554,-70.6082698,True,False,True,S220588949,
rngtyr1,Dormilona de nuca rojiza,Muscisaxicola rufivertex,L41636504,Playa Bolsico,2025-03-03 11:40,2.0,-23.47554,-70.6082698,True,False,True,S220588949,
gresht1,Mero grande,Agriornis lividus,L504548,Estero Mantagua,2025-03-03 11:17,1.0,-32.8844165,-71.5067482,True,False,False,S216442210,
yersis1,Jilguero cordillerano,Spinus uropygialis,L40311987,"Diego de Almagro, Atacama, CL (-26.001, -68.879)",2025-03-03 11:15,1.0,-26.0010482,-68.8794017,True,False,True,S220625125,
gryfin3,Chirihue verdoso,Sicalis olivascens,L40311987,"Diego de Almagro, Atacama, CL (-26.001, -68.879)",2025-03-03 11:15,2.0,-26.0010482,-68.8794017,True,False,True,S220625125,
crgdov1,Tortolita quiguagua,Columbina cruziana,L16836433,Parque Kaukari,2025-03-03 11:00,3.0,-27.3756817,-70.3314847,True,False,False,S217280085,
flystd1,Quetru volador,Tachyeres patachonicus,L12563767,Estero Bitsch--Desembocadura,2025-03-03 10:34,1.0,-53.1083676,-70.8784359,True,False,False,S216425215,
speduc2,Pato anteojillo,Speculanas specularis,L5001684,Río San Juan,2025-03-03 10:01,2.0,-53.647169,-70.960983,True,False,False,S216523550,
redpha1,Pollito de mar rojizo,Phalaropus fulicarius,L571139,Arica--Pelágico,2025-03-03 09:37,3.0,-18.4952381,-70.3791046,True,False,False,S217284244,
parjae,Salteador chico,Stercorarius parasiticus,L571139,Arica--Pelágico,2025-03-03 09:37,1.0,-18.4952381,-70.3791046,True,False,False,S217284244,
comter,Gaviotín boreal,Sterna hirundo,L571139,Arica--Pelágico,2025-03-03 09:37,1.0,-18.4952381,-70.3791046,True,False,False,S217284244,
salalb1,Albatros de Salvin,Thalassarche salvini,L571139,Arica--Pelágico,2025-03-03 09:37,1.0,-18.4952381,-70.3791046,True,False,False,S217284244,
wvspet1,Golondrina de mar chica,Oceanites gracilis,L571139,Arica--Pelágico,2025-03-03 09:37,7.0,-18.4952381,-70.3791046,True,False,False,S217284244,
whcpet1,Petrel de barba blanca,Procellaria aequinoctialis,L571139,Arica--Pelágico,2025-03-03 09:37,6.0,-18.4952381,-70.3791046,True,False,False,S217284244,
wespet1,Petrel de Westland,Procellaria westlandica,L571139,Arica--Pelágico,2025-03-03 09:37,1.0,-18.4952381,-70.3791046,True,False,False,S217284244,
sooshe,Fardela negra,Ardenna grisea,L571139,Arica--Pelágico,2025-03-03 09:37,11.0,-18.4952381,-70.3791046,True,False,False,S217284244,
pedpet1,Yunco de Humboldt,Pelecanoides garnotii,L571139,Arica--Pelágico,2025-03-03 09:37,3.0,-18.4952381,-70.3791046,True,False,False,S217284244,
snoplo5,Chorlo nevado,Anarhynchus nivosus,L41636317,Humedal Rinconada,2025-03-03 09:15,1.0,-23.4647714,-70.5141635,True,False,True,S220584507,
magwoo1,Carpintero negro,Campephilus magellanicus,L41904049,Puchegüín--Sendero a La Junta,2025-03-03 09:00,3.0,-41.4389147,-72.1899224,True,False,False,S221953968,
spwpig3,Paloma manchada,Patagioenas maculosa,L19600999,Solor,2025-03-03 08:59,2.0,-22.9457715,-68.1854869,True,False,False,S270278232,
helpip1,Bailarín chico pálido,Anthus hellmayri,L21400929,PN Patagonia- Sendero Laguna Cisne,2025-03-03 08:59,1.0,-47.1136789,-72.4822086,True,False,False,S216434734,
fotfly,Cazamoscas tijereta,Tyrannus savana,L5082246,San Pedro de Atacama--Estanque,2025-03-03 08:25,1.0,-22.9316904,-68.1950462,True,True,False,S226173609,
cthhue1,Hued-hued castaño,Pteroptochos castaneus,L8704807,RN Altos de Lircay--Sendero Los Concones,2025-03-03 08:21,1.0,-35.5980915,-71.0456527,True,False,False,S216404605,
bulalb2,Albatros de Buller,Thalassarche bulleri,L40854867,Pelágico desde Valparaíso,2025-03-03 07:51,3.0,-33.018933,-71.627671,True,False,True,S216643857,
shyalb2,Albatros de Chatham,Thalassarche eremita,L40854867,Pelágico desde Valparaíso,2025-03-03 07:51,2.0,-33.018933,-71.627671,True,True,True,S216643857,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L40854867,Pelágico desde Valparaíso,2025-03-03 07:51,50.0,-33.018933,-71.627671,True,False,True,S216643857,
jufpet,Petrel de Juan Fernández,Pterodroma externa,L40854867,Pelágico desde Valparaíso,2025-03-03 07:51,5.0,-33.018933,-71.627671,True,False,True,S216643857,
pifshe,Fardela blanca,Ardenna creatopus,L40854867,Pelágico desde Valparaíso,2025-03-03 07:51,10.0,-33.018933,-71.627671,True,False,True,S216643857,
soulap1,Queltehue común,Vanellus chilensis,L1020637,Brisa del Sol,2025-03-04 23:45,3.0,-36.7704412,-73.0698287,True,False,False,S216673318,
brnowl,Lechuza,Tyto furcata,L1020637,Brisa del Sol,2025-03-04 23:45,2.0,-36.7704412,-73.0698287,True,False,False,S216673318,
grhowl2,Tucúquere,Bubo magellanicus,L5071253,Humedal San Gregorio,2025-03-04 23:30,1.0,-52.5492443,-70.0828037,True,False,False,S216786267,
burowl,Pequén,Athene cunicularia,L31702350,av. tamarugal,2025-03-04 23:00,1.0,-20.2670686,-70.1222083,True,False,True,S271102465,
amekes,Cernícalo,Falco sparverius,L40864291,"8661071, Renca CL-Santiago Metropolitan Region (-33.3870,-70.7571)",2025-03-04 22:10,1.0,-33.387047,-70.75711,True,False,True,S216690698,
calqua,Codorniz,Callipepla californica,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,1.0,-33.3495121,-70.3262329,True,False,False,S216690705,N
giahum1,Picaflor gigante,Patagona gigas,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,1.0,-33.3495121,-70.3262329,True,False,False,S216690705,
moutur1,Turca,Pteroptochos megapodius,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,1.0,-33.3495121,-70.3262329,True,False,False,S216690705,
chimoc1,Tenca chilena,Mimus thenca,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,4.0,-33.3495121,-70.3262329,True,False,False,S216690705,
austhr1,Zorzal patagónico,Turdus falcklandii,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,1.0,-33.3495121,-70.3262329,True,False,False,S216690705,
lotmea1,Loica común,Leistes loyca,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,3.0,-33.3495121,-70.3262329,True,False,False,S216690705,
mosfin1,Yal común,Rhopospina fruticeti,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2025-03-04 21:07,2.0,-33.3495121,-70.3262329,True,False,False,S216690705,
rocpig,Paloma doméstica,Columba livia,L39296975,Garcia Hurtado de Mendoza,2025-03-04 20:32,2.0,-36.790764,-73.053999,True,False,True,S216660353,N
kelgul,Gaviota dominicana,Larus dominicanus,L39296975,Garcia Hurtado de Mendoza,2025-03-04 20:32,10.0,-36.790764,-73.053999,True,False,True,S216660353,
eardov1,Tórtola,Zenaida auriculata,L23681673,Grecia Plaza Interior,2025-03-04 20:15,2.0,-33.462175,-70.61789,True,False,True,S216809278,
grbfir1,Picaflor chico,Sephanoides sephaniodes,L19677834,"5501687, Los Muermos CL-Los Lagos -41.45826, -73.49003",2025-03-04 20:15,1.0,-41.458259,-73.490032,True,False,True,S217680904,
bkfibi1,Bandurria común,Theristicus melanopis,L19677834,"5501687, Los Muermos CL-Los Lagos -41.45826, -73.49003",2025-03-04 20:15,2.0,-41.458259,-73.490032,True,False,True,S217680904,
chicar1,Tiuque,Daptrius chimango,L23681673,Grecia Plaza Interior,2025-03-04 20:15,1.0,-33.462175,-70.61789,True,False,True,S216809278,
monpar,Cotorra,Myiopsitta monachus,L23681673,Grecia Plaza Interior,2025-03-04 20:15,2.0,-33.462175,-70.61789,True,False,True,S216809278,N
slbpar1,Choroy,Enicognathus leptorhynchus,L19677834,"5501687, Los Muermos CL-Los Lagos -41.45826, -73.49003",2025-03-04 20:15,5.0,-41.458259,-73.490032,True,False,True,S217680904,
chutap1,Chucao,Scelorchilus rubecula,L19677834,"5501687, Los Muermos CL-Los Lagos -41.45826, -73.49003",2025-03-04 20:15,1.0,-41.458259,-73.490032,True,False,True,S217680904,
whcela1,Fío-fío,Elaenia albiceps,L23681673,Grecia Plaza Interior,2025-03-04 20:15,2.0,-33.462175,-70.61789,True,False,True,S216809278,
houwre4,Chercán común,Troglodytes musculus,L19677834,"5501687, Los Muermos CL-Los Lagos -41.45826, -73.49003",2025-03-04 20:15,2.0,-41.458259,-73.490032,True,False,True,S217680904,
corpip1,Bailarín chico común,Anthus correndera,L19677834,"5501687, Los Muermos CL-Los Lagos -41.45826, -73.49003",2025-03-04 20:15,4.0,-41.458259,-73.490032,True,False,True,S217680904,
pigdov1,Tortolita cuyana,Columbina picui,L11824335,Calle Esmeralda,2025-03-04 20:07,2.0,-33.5130871,-70.644087,True,False,True,S216657879,
pmtspi1,Tijeral común,Leptasthenura aegithaloides,L11824335,Calle Esmeralda,2025-03-04 20:07,1.0,-33.5130871,-70.644087,True,False,True,S216657879,
houspa,Gorrión,Passer domesticus,L11824335,Calle Esmeralda,2025-03-04 20:07,2.0,-33.5130871,-70.644087,True,False,True,S216657879,N
bawnig1,Gallina ciega común,Systellura longirostris,L34589433,Manchuria - Camino cruce con R-919,2025-03-04 20:00,1.0,-38.4816287,-71.7311354,True,False,True,S216742186,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L34589433,Manchuria - Camino cruce con R-919,2025-03-04 20:00,1.0,-38.4816287,-71.7311354,True,False,True,S216742186,
fiediu1,Diucón,Pyrope pyrope,L34589433,Manchuria - Camino cruce con R-919,2025-03-04 20:00,1.0,-38.4816287,-71.7311354,True,False,True,S216742186,
yebtea1,Pato jergón chico,Anas flavirostris,L24317357,Humedal Denavi Sur,2025-03-04 19:49,1.0,-36.7621734,-73.1021235,True,False,False,S216656553,
plurai1,Pidén común,Pardirallus sanguinolentus,L24317357,Humedal Denavi Sur,2025-03-04 19:49,1.0,-36.7621734,-73.1021235,True,False,False,S216656553,
whfibi,Cuervo de pantano común,Plegadis chihi,L24317357,Humedal Denavi Sur,2025-03-04 19:49,4.0,-36.7621734,-73.1021235,True,False,False,S216656553,
blkvul,Jote de cabeza negra,Coragyps atratus,L24317357,Humedal Denavi Sur,2025-03-04 19:49,1.0,-36.7621734,-73.1021235,True,False,False,S216656553,
hrshaw,Peuco,Parabuteo unicinctus,L24317357,Humedal Denavi Sur,2025-03-04 19:49,1.0,-36.7621734,-73.1021235,True,False,False,S216656553,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L24317357,Humedal Denavi Sur,2025-03-04 19:49,1.0,-36.7621734,-73.1021235,True,False,False,S216656553,
chiswa1,Golondrina chilena,Tachycineta leucopyga,L24317357,Humedal Denavi Sur,2025-03-04 19:49,10.0,-36.7621734,-73.1021235,True,False,False,S216656553,
bawswa1,Golondrina de dorso negro,Pygochelidon cyanoleuca,L24317357,Humedal Denavi Sur,2025-03-04 19:49,5.0,-36.7621734,-73.1021235,True,False,False,S216656553,
ausbla1,Tordo,Curaeus curaeus,L24317357,Humedal Denavi Sur,2025-03-04 19:49,3.0,-36.7621734,-73.1021235,True,False,False,S216656553,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,26.0,-41.9647169,-72.4620934,True,False,True,S216693135,
siltea1,Pato capuchino,Spatula versicolor,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
chiwig1,Pato real,Mareca sibilatrix,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,5.0,-41.9647169,-72.4620934,True,False,True,S216693135,
yebpin1,Pato jergón grande,Anas georgica,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,4.0,-41.9647169,-72.4620934,True,False,True,S216693135,
regcoo1,Tagua común,Fulica armillata,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,3.0,-41.9647169,-72.4620934,True,False,True,S216693135,
rucdot1,Chorlo chileno,Zonibyx modestus,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
whimbr,Zarapito común,Numenius phaeopus,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,4.0,-41.9647169,-72.4620934,True,False,True,S216693135,
hudgod,Zarapito de pico recto,Limosa haemastica,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,3.0,-41.9647169,-72.4620934,True,False,True,S216693135,
lesyel,Pitotoy chico,Tringa flavipes,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
baisan,Playero de Baird,Calidris bairdii,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
brhgul2,Gaviota cáhuil,Chroicocephalus maculipennis,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,9.0,-41.9647169,-72.4620934,True,False,True,S216693135,
fragul,Gaviota de Franklin,Leucophaeus pipixcan,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,9.0,-41.9647169,-72.4620934,True,False,True,S216693135,
neocor,Yeco,Nannopterum brasilianum,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,5.0,-41.9647169,-72.4620934,True,False,True,S216693135,
bcnher,Huairavo común,Nycticorax nycticorax,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,8.0,-41.9647169,-72.4620934,True,False,True,S216693135,
snoegr,Garza chica,Egretta thula,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
greegr,Garza grande,Ardea alba,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
rinkin1,Martín pescador,Megaceryle torquata,L40865145,"Vía Sin Nombre, Hualaihué, Los Lagos, CL (-41,965, -72,462) Humedal",2025-03-04 19:48,2.0,-41.9647169,-72.4620934,True,False,True,S216693135,
bwgdov1,Tortolita cordillerana,Metriopelia melanoptera,L40864298,"Camino a El Colorado, Lo Barnechea CL-Santiago Metropolitan Region -33.34456, -70.29992",2025-03-04 19:47,12.0,-33.344558,-70.299922,True,False,True,S216690722,
andcon1,Cóndor,Vultur gryphus,L40864298,"Camino a El Colorado, Lo Barnechea CL-Santiago Metropolitan Region -33.34456, -70.29992",2025-03-04 19:47,1.0,-33.344558,-70.299922,True,False,True,S216690722,
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L40864298,"Camino a El Colorado, Lo Barnechea CL-Santiago Metropolitan Region -33.34456, -70.29992",2025-03-04 19:47,1.0,-33.344558,-70.299922,True,False,True,S216690722,
sheowl,Nuco,Asio flammeus,L40856911,"V-720, San Antonio, Los Lagos, CL (-41.453, -73.088)",2025-03-04 19:47,1.0,-41.4528185,-73.0882699,True,False,True,S216654392,
rubmin1,Minero cordillerano,Geositta rufipennis,L40864298,"Camino a El Colorado, Lo Barnechea CL-Santiago Metropolitan Region -33.34456, -70.29992",2025-03-04 19:47,3.0,-33.344558,-70.299922,True,False,True,S216690722,
rucspa1,Chincol,Zonotrichia capensis,L40864298,"Camino a El Colorado, Lo Barnechea CL-Santiago Metropolitan Region -33.34456, -70.29992",2025-03-04 19:47,2.0,-33.344558,-70.299922,True,False,True,S216690722,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L40864298,"Camino a El Colorado, Lo Barnechea CL-Santiago Metropolitan Region -33.34456, -70.29992",2025-03-04 19:47,9.0,-33.344558,-70.299922,True,False,True,S216690722,
ameoys,Pilpilén común,Haematopus palliatus,L42246423,"Chumilden, Los Lagos, CL (-42,566, -72,825)",2025-03-04 19:41,4.0,-42.5661183,-72.8246981,True,False,True,S223669011,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L42246423,"Chumilden, Los Lagos, CL (-42,566, -72,825)",2025-03-04 19:41,1.0,-42.5661183,-72.8246981,True,False,True,S223669011,
categr1,Garza bueyera,Ardea ibis,L36790989,Terrazas de la Cantera,2025-03-04 19:35,50.0,-40.3298594,-72.9397096,True,False,True,S216652844,
chifli1,Pitío austral,Colaptes pitius,L807764,Las Quemas Altas,2025-03-04 19:33,1.0,-40.6284479,-73.117919,True,False,False,S216659316,
tuttyr1,Cachudito común,Anairetes parulus,L807764,Las Quemas Altas,2025-03-04 19:33,1.0,-40.6284479,-73.117919,True,False,False,S216659316,
sedwre,Chercán de las vegas,Cistothorus platensis,L807764,Las Quemas Altas,2025-03-04 19:33,5.0,-40.6284479,-73.117919,True,False,False,S216659316,
gryfin1,Chirihue común,Sicalis luteola,L807764,Las Quemas Altas,2025-03-04 19:33,35.0,-40.6284479,-73.117919,True,False,False,S216659316,
speduc2,Pato anteojillo,Speculanas specularis,L38880078,Mataquito Interior,2025-03-04 19:31,2.0,-34.9821562,-71.8110582,True,False,True,S220605791,
greyel,Pitotoy grande,Tringa melanoleuca,L38880078,Mataquito Interior,2025-03-04 19:31,1.0,-34.9821562,-71.8110582,True,False,True,S220605791,
cocher1,Garza cuca,Ardea cocoi,L38880078,Mataquito Interior,2025-03-04 19:31,1.0,-34.9821562,-71.8110582,True,False,True,S220605791,
turvul,Jote de cabeza colorada,Cathartes aura,L38880078,Mataquito Interior,2025-03-04 19:31,1.0,-34.9821562,-71.8110582,True,False,True,S220605791,
btsfin1,Platero,Rhopospina alaudina,L38880078,Mataquito Interior,2025-03-04 19:31,1.0,-34.9821562,-71.8110582,True,False,True,S220605791,
wepdov1,Paloma de alas blancas,Zenaida meloda,L38562324,Hotel Orígenes,2025-03-04 19:28,5.0,-28.566003,-70.8042193,True,False,True,S216675162,
oashum1,Picaflor del norte,Rhodopis vesper,L38562324,Hotel Orígenes,2025-03-04 19:28,5.0,-28.566003,-70.8042193,True,False,True,S216675162,
blaoys1,Pilpilén negro,Haematopus ater,L9561951,Iquique--Playa Bellavista,2025-03-04 19:17,,-20.2172296,-70.1560049,True,False,False,S218622895,
rudtur,Playero vuelvepiedras,Arenaria interpres,L9561951,Iquique--Playa Bellavista,2025-03-04 19:17,,-20.2172296,-70.1560049,True,False,False,S218622895,
surfbi,Playero de las rompientes,Calidris virgata,L9561951,Iquique--Playa Bellavista,2025-03-04 19:17,25.0,-20.2172296,-70.1560049,True,False,False,S218622895,
grygul,Gaviota garuma,Leucophaeus modestus,L9561951,Iquique--Playa Bellavista,2025-03-04 19:17,,-20.2172296,-70.1560049,True,False,False,S218622895,
belgul,Gaviota peruana,Larus belcheri,L9561951,Iquique--Playa Bellavista,2025-03-04 19:17,,-20.2172296,-70.1560049,True,False,False,S218622895,
perpel1,Pelícano de Humboldt,Pelecanus thagus,L9561951,Iquique--Playa Bellavista,2025-03-04 19:17,,-20.2172296,-70.1560049,True,False,False,S218622895,
shicow,Mirlo común,Molothrus bonariensis,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-03-04 19:11,143.0,-40.5858874,-73.1131691,True,True,True,S216660739,
refcoo1,Tagua de frente roja,Fulica rufifrons,L1020637,Brisa del Sol,2025-03-04 18:58,16.0,-36.7704412,-73.0698287,True,False,False,S216649171,
whtgre3,Pimpollo común,Rollandia rolland,L1020637,Brisa del Sol,2025-03-04 18:58,1.0,-36.7704412,-73.0698287,True,False,False,S216649171,
wrlrus1,Trabajador,Phleocryptes melanops,L1020637,Brisa del Sol,2025-03-04 18:58,1.0,-36.7704412,-73.0698287,True,False,False,S216649171,
mcrtyr1,Siete colores,Tachuris rubrigastra,L1020637,Brisa del Sol,2025-03-04 18:58,1.0,-36.7704412,-73.0698287,True,False,False,S216649171,
yewbla2,Trile,Agelasticus thilius,L1020637,Brisa del Sol,2025-03-04 18:58,1.0,-36.7704412,-73.0698287,True,False,False,S216649171,
chipig2,Torcaza,Patagioenas araucana,L9694316,Cerro Caracol,2025-03-04 18:54,1.0,-36.8404941,-73.0448495,True,False,False,S216657820,
strwoo6,Carpinterito,Dryobates lignarius,L9694316,Cerro Caracol,2025-03-04 18:54,1.0,-36.8404941,-73.0448495,True,False,False,S216657820,
cthhue1,Hued-hued castaño,Pteroptochos castaneus,L9694316,Cerro Caracol,2025-03-04 18:54,1.0,-36.8404941,-73.0448495,True,False,False,S216657820,
dustap1,Churrín del norte,Scytalopus fuscus,L9694316,Cerro Caracol,2025-03-04 18:54,2.0,-36.8404941,-73.0448495,True,False,False,S216657820,
whttre2,Comesebo grande,Pygarrhichas albogularis,L9694316,Cerro Caracol,2025-03-04 18:54,2.0,-36.8404941,-73.0448495,True,False,False,S216657820,
thtray1,Rayadito,Aphrastura spinicauda,L9694316,Cerro Caracol,2025-03-04 18:54,27.0,-36.8404941,-73.0448495,True,False,False,S216657820,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L9694316,Cerro Caracol,2025-03-04 18:54,3.0,-36.8404941,-73.0448495,True,False,False,S216657820,
blcsis2,Jilguero austral,Spinus barbatus,L9694316,Cerro Caracol,2025-03-04 18:54,4.0,-36.8404941,-73.0448495,True,False,False,S216657820,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L9694316,Cerro Caracol,2025-03-04 18:54,1.0,-36.8404941,-73.0448495,True,False,False,S216657820,
y00678,Traro,Caracara plancus,L13838594,Ruta 9--Cruce a MN Cueva del Milodón,2025-03-04 18:50,3.0,-51.5942007,-72.5308005,True,False,False,S216664519,
rutpla1,Rara,Phytotoma rara,L8950408,Villarrica--La Gruta,2025-03-04 18:47,1.0,-39.2742664,-72.2311967,True,False,False,S216651388,
chitin1,Perdiz chilena,Nothoprocta perdicaria,L5458420,Estancia Yerba Buena,2025-03-04 18:42,2.0,-29.5729946,-71.299682,True,False,False,S216651271,
whttap1,Tapaculo,Scelorchilus albicollis,L5458420,Estancia Yerba Buena,2025-03-04 18:42,2.0,-29.5729946,-71.299682,True,False,False,S216651271,
dutcan1,Canastero chileno,Pseudasthenes humicola,L5458420,Estancia Yerba Buena,2025-03-04 18:42,1.0,-29.5729946,-71.299682,True,False,False,S216651271,
bkbsht1,Mero gaucho,Agriornis montanus,L5458420,Estancia Yerba Buena,2025-03-04 18:42,1.0,-29.5729946,-71.299682,True,False,False,S216651271,
codfin1,Diuca común,Diuca diuca,L5458420,Estancia Yerba Buena,2025-03-04 18:42,19.0,-29.5729946,-71.299682,True,False,False,S216651271,
lesrhe2,Suri/Ñandú,Rhea pennata,L24040374,San Gregorio,2025-03-04 18:41,2.0,-52.3145779,-69.6866085,True,False,False,S216651047,
spfgal1,Tagüita común,Porphyriops melanops,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,1.0,-36.767292,-73.075378,True,False,True,S216654401,
whwcoo1,Tagua chica,Fulica leucoptera,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,1.0,-36.767292,-73.075378,True,False,True,S216654401,
pibgre,Picurio,Podilymbus podiceps,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,1.0,-36.767292,-73.075378,True,False,True,S216654401,
gregre1,Huala,Podiceps major,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,1.0,-36.767292,-73.075378,True,False,True,S216654401,
stbbit1,Huairavillo,Botaurus involucris,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,2.0,-36.767292,-73.075378,True,False,True,S216654401,
whtkit,Bailarín,Elanus leucurus,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,2.0,-36.767292,-73.075378,True,False,True,S216654401,
cinhar1,Vari ceniciento,Circus cinereus,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-03-04 18:39,1.0,-36.767292,-73.075378,True,False,True,S216654401,
brnnod,Gaviotín de San Félix,Anous stolidus,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,32.0,-27.195557,-109.45,True,False,True,S216672079,
grynod1,Gaviotín de San Ambrosio,Anous albivitta,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,6.0,-27.195557,-109.45,True,False,True,S216672079,
rettro,Ave del trópico de cola roja,Phaethon rubricauda,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,1.0,-27.195557,-109.45,True,False,True,S216672079,
kerpet,Petrel de Kermadec,Pterodroma neglecta,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,60.0,-27.195557,-109.45,True,False,True,S216672079,
phopet1,Petrel de Fénix,Pterodroma alba,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,2.0,-27.195557,-109.45,True,False,True,S216672079,
chrshe,Fardela de Pascua,Puffinus nativitatis,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,3.0,-27.195557,-109.45,True,False,True,S216672079,
grefri,Ave fragata grande,Fregata minor,L40860705,"Auto selected -27.19556, -109.45000",2025-03-04 18:37,40.0,-27.195557,-109.45,True,False,True,S216672079,
