speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
rocpig,Paloma doméstica,Columba livia,L7640428,Plaza Salomón Sack/Enrique Soro,2022-07-20 17:54,12.0,-33.4189809,-70.6716639,True,False,False,S115447498,N
grbfir1,Picaflor chico,Sephanoides sephaniodes,L7640428,Plaza Salomón Sack/Enrique Soro,2022-07-20 17:54,1.0,-33.4189809,-70.6716639,True,False,False,S115447498,
chiswa1,Golondrina chilena,Tachycineta leucopyga,L7640428,Plaza Salomón Sack/Enrique Soro,2022-07-20 17:54,3.0,-33.4189809,-70.6716639,True,False,False,S115447498,
crgdov1,Tortolita quiguagua,Columbina cruziana,L516522,Pica,2022-07-20 17:50,1.0,-20.4873261,-69.3197823,True,False,False,S115447360,
wepdov1,Paloma de alas blancas,Zenaida meloda,L516522,Pica,2022-07-20 17:50,3.0,-20.4873261,-69.3197823,True,False,False,S115447360,
oashum1,Picaflor del norte,Rhodopis vesper,L516522,Pica,2022-07-20 17:50,2.0,-20.4873261,-69.3197823,True,False,False,S115447360,
hrshaw,Peuco,Parabuteo unicinctus,L516522,Pica,2022-07-20 17:50,1.0,-20.4873261,-69.3197823,True,False,False,S115447360,
houspa,Gorrión,Passer domesticus,L516522,Pica,2022-07-20 17:50,10.0,-20.4873261,-69.3197823,True,False,False,S115447360,N
rucspa1,Chincol,Zonotrichia capensis,L516522,Pica,2022-07-20 17:50,2.0,-20.4873261,-69.3197823,True,False,False,S115447360,
cincon1,Comesebo chico,Conirostrum cinereum,L516522,Pica,2022-07-20 17:50,1.0,-20.4873261,-69.3197823,True,False,False,S115447360,
ashgoo1,Canquén común,Chloephaga poliocephala,L4319432,Ancud--Parque y Humedal junto al estadio,2022-07-20 17:33,2.0,-41.8783905,-73.7947355,True,False,False,S115446796,
houwre4,Chercán común,Troglodytes musculus,L11098485,"Mi Jardín (Calle Vista Hermosa, Cerro Playa Ancha)",2022-07-20 17:32,1.0,-33.032669,-71.636922,True,False,True,S115772987,
categr1,Garza bueyera,Ardea ibis,L10570591,La Cisterna--Zona Industrial,2022-07-20 17:30,5.0,-33.5242776,-70.6745864,True,False,False,S115580813,
ameoys,Pilpilén común,Haematopus palliatus,L2984356,Río Curanipe--Desembocadura,2022-07-20 17:29,2.0,-35.8434268,-72.6340806,True,False,False,S115448537,
rucdot1,Chorlo chileno,Zonibyx modestus,L2984356,Río Curanipe--Desembocadura,2022-07-20 17:29,6.0,-35.8434268,-72.6340806,True,False,False,S115448537,
whimbr,Zarapito común,Numenius phaeopus,L2984356,Río Curanipe--Desembocadura,2022-07-20 17:29,1.0,-35.8434268,-72.6340806,True,False,False,S115448537,
silgre1,Blanquillo,Podiceps occipitalis,L2984356,Río Curanipe--Desembocadura,2022-07-20 17:29,,-35.8434268,-72.6340806,True,False,False,S115448537,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L2984356,Río Curanipe--Desembocadura,2022-07-20 17:29,3.0,-35.8434268,-72.6340806,True,False,False,S115448537,
chipig2,Torcaza,Patagioenas araucana,L10989941,Osorno--Parque Francke,2022-07-20 17:17,1.0,-40.5648934,-73.1548929,True,False,False,S115444421,
whtkit,Bailarín,Elanus leucurus,L10989941,Osorno--Parque Francke,2022-07-20 17:17,1.0,-40.5648934,-73.1548929,True,False,False,S115444421,
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L10989941,Osorno--Parque Francke,2022-07-20 17:17,1.0,-40.5648934,-73.1548929,True,False,False,S115444421,
strwoo6,Carpinterito,Dryobates lignarius,L10989941,Osorno--Parque Francke,2022-07-20 17:17,2.0,-40.5648934,-73.1548929,True,False,False,S115444421,
tuttyr1,Cachudito común,Anairetes parulus,L10989941,Osorno--Parque Francke,2022-07-20 17:17,1.0,-40.5648934,-73.1548929,True,False,False,S115444421,
pattyr2,Viudita,Colorhamphus parvirostris,L10989941,Osorno--Parque Francke,2022-07-20 17:17,1.0,-40.5648934,-73.1548929,True,False,False,S115444421,
chimoc1,Tenca chilena,Mimus thenca,L10989941,Osorno--Parque Francke,2022-07-20 17:17,3.0,-40.5648934,-73.1548929,True,False,False,S115444421,
blcsis2,Jilguero austral,Spinus barbatus,L10989941,Osorno--Parque Francke,2022-07-20 17:17,1.0,-40.5648934,-73.1548929,True,False,False,S115444421,
greyel,Pitotoy grande,Tringa melanoleuca,L668852,Río Lluta--Desembocadura,2022-07-20 17:15,1.0,-18.4165392,-70.3224081,True,False,False,S115461297,
snoegr,Garza chica,Egretta thula,L668852,Río Lluta--Desembocadura,2022-07-20 17:15,1.0,-18.4165392,-70.3224081,True,False,False,S115461297,
permea1,Loica peruana,Leistes bellicosus,L668852,Río Lluta--Desembocadura,2022-07-20 17:15,1.0,-18.4165392,-70.3224081,True,False,False,S115461297,
regcoo1,Tagua común,Fulica armillata,L1819585,SN Humedales de Tongoy--Salinas Grande,2022-07-20 17:13,5.0,-30.2981285,-71.537872,True,False,False,S115445853,
whwcoo1,Tagua chica,Fulica leucoptera,L1819585,SN Humedales de Tongoy--Salinas Grande,2022-07-20 17:13,3.0,-30.2981285,-71.537872,True,False,False,S115445853,
rudtur,Playero vuelvepiedras,Arenaria interpres,L1819585,SN Humedales de Tongoy--Salinas Grande,2022-07-20 17:13,6.0,-30.2981285,-71.537872,True,False,False,S115445853,
yebpin1,Pato jergón grande,Anas georgica,L2297155,Humedal el Membrillo,2022-07-20 17:12,6.0,-33.3443051,-71.6503978,True,False,False,S115447323,
yebtea1,Pato jergón chico,Anas flavirostris,L2297155,Humedal el Membrillo,2022-07-20 17:12,2.0,-33.3443051,-71.6503978,True,False,False,S115447323,
lakduc1,Pato rana de pico delgado,Oxyura vittata,L2297155,Humedal el Membrillo,2022-07-20 17:12,1.0,-33.3443051,-71.6503978,True,False,False,S115447323,
buwcin1,Churrete acanelado,Cinclodes fuscus,L2297155,Humedal el Membrillo,2022-07-20 17:12,2.0,-33.3443051,-71.6503978,True,False,False,S115447323,
yewbla2,Trile,Agelasticus thilius,L2297155,Humedal el Membrillo,2022-07-20 17:12,13.0,-33.3443051,-71.6503978,True,False,False,S115447323,
auspar1,Cachaña,Enicognathus ferrugineus,L20223202,"Ruta 5 Sur (Cruce Longitudinal - Chepu), Ancud CL-Los Lagos",2022-07-20 17:04,4.0,-42.029808,-73.829822,True,False,True,S115445367,
fiediu1,Diucón,Pyrope pyrope,L20223202,"Ruta 5 Sur (Cruce Longitudinal - Chepu), Ancud CL-Los Lagos",2022-07-20 17:04,1.0,-42.029808,-73.829822,True,False,True,S115445367,
lotmea1,Loica común,Leistes loyca,L20223202,"Ruta 5 Sur (Cruce Longitudinal - Chepu), Ancud CL-Los Lagos",2022-07-20 17:04,1.0,-42.029808,-73.829822,True,False,True,S115445367,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L20223202,"Ruta 5 Sur (Cruce Longitudinal - Chepu), Ancud CL-Los Lagos",2022-07-20 17:04,1.0,-42.029808,-73.829822,True,False,True,S115445367,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L604483,Pichicuy--Humedal,2022-07-20 17:00,2.0,-32.3469021,-71.4466238,True,False,False,S115451076,
cintea,Pato colorado,Spatula cyanoptera,L604483,Pichicuy--Humedal,2022-07-20 17:00,4.0,-32.3469021,-71.4466238,True,False,False,S115451076,
refcoo1,Tagua de frente roja,Fulica rufifrons,L604483,Pichicuy--Humedal,2022-07-20 17:00,2.0,-32.3469021,-71.4466238,True,False,False,S115451076,
bknsti,Perrito,Himantopus mexicanus,L604483,Pichicuy--Humedal,2022-07-20 17:00,6.0,-32.3469021,-71.4466238,True,False,False,S115451076,
whtgre3,Pimpollo común,Rollandia rolland,L604483,Pichicuy--Humedal,2022-07-20 17:00,1.0,-32.3469021,-71.4466238,True,False,False,S115451076,
amekes,Cernícalo,Falco sparverius,L1020637,Brisa del Sol,2022-07-20 17:00,1.0,-36.7704412,-73.0698287,True,False,False,S123680457,
ausneg1,Colegial austral,Lessonia rufa,L604483,Pichicuy--Humedal,2022-07-20 17:00,1.0,-32.3469021,-71.4466238,True,False,False,S115451076,
ausbla1,Tordo,Curaeus curaeus,L1082556,Isla Teja,2022-07-20 17:00,2.0,-39.8099865,-73.2575119,True,False,False,S115445202,
codfin1,Diuca común,Diuca diuca,L604483,Pichicuy--Humedal,2022-07-20 17:00,20.0,-32.3469021,-71.4466238,True,False,False,S115451076,
belgul,Gaviota peruana,Larus belcheri,L1048910,Arica--Puerto,2022-07-20 16:50,2.0,-18.4724046,-70.3238511,True,False,False,S115460823,
incter1,Gaviotín monja,Larosterna inca,L1048910,Arica--Puerto,2022-07-20 16:50,5.0,-18.4724046,-70.3238511,True,False,False,S115460823,
aplfal,Halcón perdiguero,Falco femoralis,L17112143,"N-14-O, Vegas de Itata, Bío Bío, CL (-36,402, -72,852)",2022-07-20 16:46,2.0,-36.402178,-72.8522459,True,False,True,S115445126,
btsfin1,Platero,Rhopospina alaudina,L20223065,"Vía sin nombre, Coquimbo, Coquimbo, CL (-30,295, -71,526)",2022-07-20 16:42,50.0,-30.2946791,-71.525754,True,False,True,S115444854,
chifli1,Pitío austral,Colaptes pitius,L807764,Las Quemas Altas,2022-07-20 16:40,2.0,-40.6284479,-73.117919,True,False,False,S115447493,
rutpla1,Rara,Phytotoma rara,L20222889,"Ruta 5 Sur (W-400), Dalcahue CL-Los Lagos",2022-07-20 16:36,1.0,-42.29407,-73.710233,True,False,True,S115444192,
magcor1,Cormorán de las rocas,Leucocarbo magellanicus,L1183701,Chabunco-RESITEC,2022-07-20 16:32,1.0,-53.0265419,-70.8276236,True,False,True,S115814452,
pmtspi1,Tijeral común,Leptasthenura aegithaloides,L9885381,Población Juan Antonio Ríos 2,2022-07-20 16:30,1.0,-33.4167015,-70.6728107,True,False,True,S115449004,
grtgra,Zanate mexicano,Quiscalus mexicanus,L683071,Playa La Lisera,2022-07-20 16:30,1.0,-18.4933642,-70.3262115,True,True,False,S115460411,P
cocher1,Garza cuca,Ardea cocoi,L1819549,SN Humedales de Tongoy--Salinas Chicas,2022-07-20 16:27,1.0,-30.2828485,-71.5062434,True,False,False,S115443708,
pigdov1,Tortolita cuyana,Columbina picui,L2823328,Río Illapel--Illapel,2022-07-20 16:12,4.0,-31.6354045,-71.1647208,True,False,False,S115445552,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L2823328,Río Illapel--Illapel,2022-07-20 16:12,4.0,-31.6354045,-71.1647208,True,False,False,S115445552,
mosfin1,Yal común,Rhopospina fruticeti,L2823328,Río Illapel--Illapel,2022-07-20 16:12,6.0,-31.6354045,-71.1647208,True,False,False,S115445552,
hudgod,Zarapito de pico recto,Limosa haemastica,L3148424,Tongoy--Playa Grande,2022-07-20 16:05,1.0,-30.264452,-71.4957824,True,False,False,S115442897,
gregre1,Huala,Podiceps major,L3148424,Tongoy--Playa Grande,2022-07-20 16:05,6.0,-30.264452,-71.4957824,True,False,False,S115442897,
giahum1,Picaflor gigante,Patagona gigas,L18880521,"Auto selected -30.10120, -71.22349",2022-07-20 15:37,3.0,-30.101198,-71.223488,True,False,True,S115446667,
blaoys1,Pilpilén negro,Haematopus ater,L4051381,Quillaipe,2022-07-20 15:37,5.0,-41.5307483,-72.7408648,True,False,False,S115472676,
burowl,Pequén,Athene cunicularia,L18880521,"Auto selected -30.10120, -71.22349",2022-07-20 15:37,2.0,-30.101198,-71.223488,True,False,True,S115446667,
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L18880521,"Auto selected -30.10120, -71.22349",2022-07-20 15:37,2.0,-30.101198,-71.223488,True,False,True,S115446667,
spfgal1,Tagüita común,Porphyriops melanops,L2925268,Estero Marga Marga,2022-07-20 15:36,4.0,-33.0213799,-71.5589654,True,False,False,S115453437,
gyfcin1,Churrete chico,Cinclodes oustaleti,L2925268,Estero Marga Marga,2022-07-20 15:36,5.0,-33.0213799,-71.5589654,True,False,False,S115453437,
moutur1,Turca,Pteroptochos megapodius,L760564,Jardín Botánico (Viña del Mar),2022-07-20 15:18,,-33.041324,-71.5000191,True,False,False,S115449274,
thtray1,Rayadito,Aphrastura spinicauda,L760564,Jardín Botánico (Viña del Mar),2022-07-20 15:18,3.0,-33.041324,-71.5000191,True,False,False,S115449274,
dutcan1,Canastero chileno,Pseudasthenes humicola,L760564,Jardín Botánico (Viña del Mar),2022-07-20 15:18,3.0,-33.041324,-71.5000191,True,False,False,S115449274,
chitin1,Perdiz chilena,Nothoprocta perdicaria,L16457546,"CASONA PATACON, Molina",2022-07-20 14:54,2.0,-35.0770186,-71.2610099,True,False,True,S115448004,
monpar,Cotorra,Myiopsitta monachus,L704452,Parque Quinta Normal,2022-07-20 14:54,10.0,-33.441605,-70.6845888,True,False,False,S115459822,N
shicow,Mirlo común,Molothrus bonariensis,L16457546,"CASONA PATACON, Molina",2022-07-20 14:54,30.0,-35.0770186,-71.2610099,True,False,True,S115448004,
gryfin1,Chirihue común,Sicalis luteola,L16457546,"CASONA PATACON, Molina",2022-07-20 14:54,9.0,-35.0770186,-71.2610099,True,False,True,S115448004,
y00678,Traro,Caracara plancus,L807764,Las Quemas Altas,2022-07-20 14:45,1.0,-40.6284479,-73.117919,True,False,False,S115441528,
sedwre,Chercán de las vegas,Cistothorus platensis,L807764,Las Quemas Altas,2022-07-20 14:45,2.0,-40.6284479,-73.117919,True,False,False,S115441528,
whttre2,Comesebo grande,Pygarrhichas albogularis,L11393110,Malalcahuello--Cruce La Paloma,2022-07-20 14:35,3.0,-38.4783945,-71.5366438,True,False,False,S115450848,
rinkin1,Martín pescador,Megaceryle torquata,L19286867,"Piscicultura Lago Rupanco Universidad de Los Lagos, Puyehue, Los Lagos, CL (-40.766, -72.628)",2022-07-20 14:17,1.0,-40.7656842,-72.6278183,True,False,True,S115439609,
chiwig1,Pato real,Mareca sibilatrix,L2380967,Humedal Embalse Idahue,2022-07-20 14:15,14.0,-34.4741561,-71.1998606,True,False,False,S116435633,
pibgre,Picurio,Podilymbus podiceps,L2380967,Humedal Embalse Idahue,2022-07-20 14:15,1.0,-34.4741561,-71.1998606,True,False,False,S116435633,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L20222540,"Antofagasta, Guaitecas, Aysén, CL (-43,888, -73,741)",2022-07-20 13:21,1.0,-43.8878542,-73.741436,True,False,True,S115442788,
bichaw4,Peuquito,Astur chilensis,L20223171,Palmilla-Traluñe Sur,2022-07-20 13:11,1.0,-35.223873,-71.16933,True,False,True,S115445265,
colplo1,Chorlo de collar,Anarhynchus collaris,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2022-07-20 12:53,1.0,-32.917422,-71.5067911,True,False,False,S115436317,
blkski,Rayador,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2022-07-20 12:53,15.0,-32.917422,-71.5067911,True,False,False,S115436317,
relcor1,Lile,Poikilocarbo gaimardi,L12516740,Maitencillo--Sector Chungungo,2022-07-20 12:30,1.0,-32.6571579,-71.4428864,True,False,False,S115447683,
redsho1,Pato cuchara,Spatula platalea,L6200039,Humedal de Millahue,2022-07-20 12:07,2.0,-34.5409739,-71.2298329,True,False,False,S116436308,
calqua,Codorniz,Callipepla californica,L6200039,Humedal de Millahue,2022-07-20 12:07,8.0,-34.5409739,-71.2298329,True,False,False,S116436308,N
gresht1,Mero grande,Agriornis lividus,L6200039,Humedal de Millahue,2022-07-20 12:07,1.0,-34.5409739,-71.2298329,True,False,False,S116436308,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L4051381,Quillaipe,2022-07-20 12:04,10.0,-41.5307483,-72.7408648,True,False,False,S115552680,
chifla1,Flamenco chileno,Phoenicopterus chilensis,L4051381,Quillaipe,2022-07-20 12:04,22.0,-41.5307483,-72.7408648,True,False,False,S115552680,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L4051381,Quillaipe,2022-07-20 12:04,1.0,-41.5307483,-72.7408648,True,False,False,S115552680,
spwpig3,Paloma manchada,Patagioenas maculosa,L1048923,Molinos,2022-07-20 12:03,6.0,-18.3821935,-69.9457765,True,False,False,S115433624,
verfly,Saca-tu-real,Pyrocephalus rubinus,L1048923,Molinos,2022-07-20 12:03,3.0,-18.3821935,-69.9457765,True,False,False,S115433624,
comgal1,Tagüita del norte,Gallinula galeata,L668852,Río Lluta--Desembocadura,2022-07-20 12:00,,-18.4165392,-70.3224081,True,False,False,S117830745,
punibi1,Cuervo de pantano de la puna,Plegadis ridgwayi,L668852,Río Lluta--Desembocadura,2022-07-20 12:00,1.0,-18.4165392,-70.3224081,True,False,False,S117830745,
slbfin3,Pizarrita,Xenospingus concolor,L668852,Río Lluta--Desembocadura,2022-07-20 12:00,2.0,-18.4165392,-70.3224081,True,False,False,S117830745,
burpar,Tricahue,Cyanoliseus patagonus,L20231206,"1732278, La Higuera CL-Coquimbo (-29.4313,-71.2321)",2022-07-20 11:47,36.0,-29.43129,-71.232079,True,False,True,S115482208,
bkbsht1,Mero gaucho,Agriornis montanus,L20231206,"1732278, La Higuera CL-Coquimbo (-29.4313,-71.2321)",2022-07-20 11:47,1.0,-29.43129,-71.232079,True,False,True,S115482208,
moucar1,Carancho cordillerano,Daptrius megalopterus,L20234670,"Ruta B-245 - Machuca, San Pedro de Atacama CL-Antofagasta -22.73855, -68.06216",2022-07-20 11:25,1.0,-22.738546,-68.062161,True,False,True,S115497793,
gryfin3,Chirihue verdoso,Sicalis olivascens,L20234670,"Ruta B-245 - Machuca, San Pedro de Atacama CL-Antofagasta -22.73855, -68.06216",2022-07-20 11:25,7.0,-22.738546,-68.062161,True,False,True,S115497793,
whfibi,Cuervo de pantano común,Plegadis chihi,L7333049,Quebrada de Peñuelas--Poniente,2022-07-20 11:23,18.0,-29.9496093,-71.2721516,True,False,False,S115525092,
mcrtyr1,Siete colores,Tachuris rubrigastra,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2022-07-20 11:20,,-32.917422,-71.5067911,True,False,False,S115731620,
rngtyr1,Dormilona de nuca rojiza,Muscisaxicola rufivertex,L20219477,"1170132, Pica CL-Tarapacá -20.92986, -68.57921",2022-07-20 11:05,1.0,-20.929856,-68.579209,True,False,True,S115430464,
bryfin1,Chirihue cordillerano,Sicalis uropygialis,L20219477,"1170132, Pica CL-Tarapacá -20.92986, -68.57921",2022-07-20 11:05,5.0,-20.929856,-68.579209,True,False,True,S115430464,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L1112230,Río Biobío--Desembocadura,2022-07-20 11:00,1.0,-36.8092847,-73.1611633,True,False,False,S115456738,
soater1,Gaviotín sudamericano,Sterna hirundinacea,L1112230,Río Biobío--Desembocadura,2022-07-20 11:00,20.0,-36.8092847,-73.1611633,True,False,False,S115456738,
bcbeag1,Águila,Geranoaetus melanoleucus,L17333406,Mi house,2022-07-20 11:00,1.0,-33.492775,-70.611967,True,True,True,S121234596,
corpip1,Bailarín chico común,Anthus correndera,L1112230,Río Biobío--Desembocadura,2022-07-20 11:00,4.0,-36.8092847,-73.1611633,True,False,False,S115456738,
andgoo1,Piuquén,Oressochen melanopterus,L693463,Machuca,2022-07-20 10:50,10.0,-22.5996494,-68.0657423,True,False,False,S115500779,
puntea1,Pato puna,Spatula puna,L693463,Machuca,2022-07-20 10:50,2.0,-22.5996494,-68.0657423,True,False,False,S115500779,
giacoo1,Tagua gigante,Fulica gigantea,L693463,Machuca,2022-07-20 10:50,2.0,-22.5996494,-68.0657423,True,False,False,S115500779,
slccoo1,Tagua andina,Fulica ardesiaca,L693463,Machuca,2022-07-20 10:50,6.0,-22.5996494,-68.0657423,True,False,False,S115500779,
andgul1,Gaviota andina,Chroicocephalus serranus,L693463,Machuca,2022-07-20 10:50,8.0,-22.5996494,-68.0657423,True,False,False,S115500779,
cthhue1,Hued-hued castaño,Pteroptochos castaneus,L11777098,Vegas La Puntiaguda,2022-07-20 10:50,1.0,-35.607621,-72.5853762,True,False,False,S115435289,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L11777098,Vegas La Puntiaguda,2022-07-20 10:50,2.0,-35.607621,-72.5853762,True,False,False,S115435289,
dustap1,Churrín del norte,Scytalopus fuscus,L11777098,Vegas La Puntiaguda,2022-07-20 10:50,6.0,-35.607621,-72.5853762,True,False,False,S115435289,
crwcin1,Churrete de alas cremas,Cinclodes albiventris,L693463,Machuca,2022-07-20 10:50,2.0,-22.5996494,-68.0657423,True,False,False,S115500779,
corcan1,Canastero chico,Asthenes modesta,L693463,Machuca,2022-07-20 10:50,1.0,-22.5996494,-68.0657423,True,False,False,S115500779,
andneg1,Colegial del norte,Lessonia oreas,L693463,Machuca,2022-07-20 10:50,3.0,-22.5996494,-68.0657423,True,False,False,S115500779,
bhsfin1,Cometocino del norte,Phrygilus atriceps,L693463,Machuca,2022-07-20 10:50,1.0,-22.5996494,-68.0657423,True,False,False,S115500779,
truter,Gaviotín piquerito,Sterna trudeaui,L13182953,"35 J-60, Pichibudi, Maule, CL (-34,883, -72,161)",2022-07-20 10:32,3.0,-34.8828195,-72.1605833,True,False,True,S115434475,
andcon1,Cóndor,Vultur gryphus,L12619067,Parque Natural La Plaza,2022-07-20 10:19,1.0,-33.4064637,-70.5003836,True,False,False,S115433424,
cinhar1,Vari ceniciento,Circus cinereus,L807764,Las Quemas Altas,2022-07-20 10:15,1.0,-40.6284479,-73.117919,True,False,False,S115429295,
crachi1,Chiricoca,Ochetorhynchus melanurus,L760168,Cordillera El Melón,2022-07-20 10:08,2.0,-32.687238,-71.0738525,True,False,False,S115446815,
fragul,Gaviota de Franklin,Leucophaeus pipixcan,L20208124,"Vía sin nombre, Coelemu, Bío Bío, CL (-36,409, -72,853)",2022-07-20 10:07,1.0,-36.4087786,-72.8528383,True,False,True,S115444944,
wrlrus1,Trabajador,Phleocryptes melanops,L4105087,SN Humedal de Tunquén--Desembocadura Estero Casablanca,2022-07-20 09:45,2.0,-33.278503,-71.6624451,True,False,False,S115433921,
auscan1,Canastero del sur,Asthenes anthoides,L4105087,SN Humedal de Tunquén--Desembocadura Estero Casablanca,2022-07-20 09:45,2.0,-33.278503,-71.6624451,True,False,False,S115433921,
puntin1,Perdiz de la puna,Tinamotis pentlandii,L20217887,"San Pedro de Atacama - Guatin - Linzor, Calama CL-Antofagasta -22.39985, -68.02967",2022-07-20 09:28,12.0,-22.399853,-68.029669,True,False,True,S115423299,
guacor1,Guanay,Leucocarbo bougainvilliorum,L572028,Punta de Lobos--Roqueríos,2022-07-20 09:00,6.0,-34.4263813,-72.047739,True,False,False,S115468629,
soapas1,Becacina pintada,Nycticryphes semicollaris,L13875547,Humedales de La Capilla,2022-07-20 08:29,1.0,-34.4885075,-70.9402959,True,True,False,S115428472,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L11393110,Malalcahuello--Cruce La Paloma,2022-07-20 07:45,1.0,-38.4783945,-71.5366438,True,False,False,S115451072,
plsfin1,Pájaro plomo,Geospizopsis unicolor,L724725,Geysers del Tatio,2022-07-20 07:11,3.0,-22.3357862,-68.0125809,True,False,False,S115422557,
spfgal1,Tagüita común,Porphyriops melanops,L833034,Embalse de la Luz,2022-07-21 23:31,1.0,-33.1396175,-71.5772581,True,False,False,S115512582,
refcoo1,Tagua de frente roja,Fulica rufifrons,L833034,Embalse de la Luz,2022-07-21 23:31,2.0,-33.1396175,-71.5772581,True,False,False,S115512582,
regcoo1,Tagua común,Fulica armillata,L833034,Embalse de la Luz,2022-07-21 23:31,20.0,-33.1396175,-71.5772581,True,False,False,S115512582,
whtgre3,Pimpollo común,Rollandia rolland,L833034,Embalse de la Luz,2022-07-21 23:31,1.0,-33.1396175,-71.5772581,True,False,False,S115512582,
gregre1,Huala,Podiceps major,L833034,Embalse de la Luz,2022-07-21 23:31,2.0,-33.1396175,-71.5772581,True,False,False,S115512582,
snoegr,Garza chica,Egretta thula,L833034,Embalse de la Luz,2022-07-21 23:31,1.0,-33.1396175,-71.5772581,True,False,False,S115512582,
blkvul,Jote de cabeza negra,Coragyps atratus,L833034,Embalse de la Luz,2022-07-21 23:31,24.0,-33.1396175,-71.5772581,True,False,False,S115512582,
turvul,Jote de cabeza colorada,Cathartes aura,L833034,Embalse de la Luz,2022-07-21 23:31,3.0,-33.1396175,-71.5772581,True,False,False,S115512582,
aupowl1,Chuncho austral,Glaucidium nana,L782616,Illapel--sector urbano,2022-07-21 18:30,1.0,-31.6312733,-71.1651945,True,False,False,S115539607,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L20235437,"160, Curepto, Maule, CL (-35.13, -72.203)",2022-07-21 18:26,2.0,-35.1299991,-72.2027687,True,False,True,S115501269,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L20235437,"160, Curepto, Maule, CL (-35.13, -72.203)",2022-07-21 18:26,6.0,-35.1299991,-72.2027687,True,False,True,S115501269,
whfibi,Cuervo de pantano común,Plegadis chihi,L16361513,Puente Putagan,2022-07-21 17:59,1.0,-35.7834477,-71.6614509,True,False,False,S115500003,
cocher1,Garza cuca,Ardea cocoi,L16361513,Puente Putagan,2022-07-21 17:59,1.0,-35.7834477,-71.6614509,True,False,False,S115500003,
rocpig,Paloma doméstica,Columba livia,L12041356,"Plaza Portal La Florida, RM, CL (-33,511, -70,589)",2022-07-21 17:55,2.0,-33.513644,-70.5863406,True,False,True,S115501128,N
monpar,Cotorra,Myiopsitta monachus,L12041356,"Plaza Portal La Florida, RM, CL (-33,511, -70,589)",2022-07-21 17:55,2.0,-33.513644,-70.5863406,True,False,True,S115501128,N
chiswa1,Golondrina chilena,Tachycineta leucopyga,L12041356,"Plaza Portal La Florida, RM, CL (-33,511, -70,589)",2022-07-21 17:55,2.0,-33.513644,-70.5863406,True,False,True,S115501128,
houwre4,Chercán común,Troglodytes musculus,L12041356,"Plaza Portal La Florida, RM, CL (-33,511, -70,589)",2022-07-21 17:55,3.0,-33.513644,-70.5863406,True,False,True,S115501128,
austhr1,Zorzal patagónico,Turdus falcklandii,L12041356,"Plaza Portal La Florida, RM, CL (-33,511, -70,589)",2022-07-21 17:55,5.0,-33.513644,-70.5863406,True,False,True,S115501128,
rucspa1,Chincol,Zonotrichia capensis,L12041356,"Plaza Portal La Florida, RM, CL (-33,511, -70,589)",2022-07-21 17:55,3.0,-33.513644,-70.5863406,True,False,True,S115501128,
eardov1,Tórtola,Zenaida auriculata,L10126478,HQ La Cisterna,2022-07-21 17:49,3.0,-33.5280232,-70.6637588,True,False,True,S115501734,
shicow,Mirlo común,Molothrus bonariensis,L10126478,HQ La Cisterna,2022-07-21 17:49,4.0,-33.5280232,-70.6637588,True,False,True,S115501734,
gryfin1,Chirihue común,Sicalis luteola,L10126478,HQ La Cisterna,2022-07-21 17:49,3.0,-33.5280232,-70.6637588,True,False,True,S115501734,
wepdov1,Paloma de alas blancas,Zenaida meloda,L20178153,"1395243, San Pedro de Atacama CL-Antofagasta -22.92271, -68.20373",2022-07-21 17:47,4.0,-22.922714,-68.203728,True,False,True,S115539904,
chithr1,Zorzal negro,Turdus chiguanco,L20178153,"1395243, San Pedro de Atacama CL-Antofagasta -22.92271, -68.20373",2022-07-21 17:47,2.0,-22.922714,-68.203728,True,False,True,S115539904,
houspa,Gorrión,Passer domesticus,L20178153,"1395243, San Pedro de Atacama CL-Antofagasta -22.92271, -68.20373",2022-07-21 17:47,4.0,-22.922714,-68.203728,True,False,True,S115539904,N
neocor,Yeco,Nannopterum brasilianum,L6339160,Llanquihue--Laguna Loto,2022-07-21 17:39,145.0,-41.2549682,-73.0089998,True,False,False,S115499481,
bcnher,Huairavo común,Nycticorax nycticorax,L6339160,Llanquihue--Laguna Loto,2022-07-21 17:39,14.0,-41.2549682,-73.0089998,True,False,False,S115499481,
